Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 66.0, 170.0, 120.0, 8.0, 0.9375, 0.41379310344827586, 0.7197343895619758, 0.16839511243454144
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 66.0, 170.0, 120.0, 8.0, 0.9375, 0.41379310344827586, 0.7197343895619758, 0.16839511243454144
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.49324324324324326, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.49324324324324326, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, BEST_FIRST, NO_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, BEST_FIRST, OVER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 1, 0.0027397260273972603, 1.0, 0.2032967032967033, IBK, BEST_FIRST, UNDER_SAMPLING, 74.0, 290.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 180.0, 191.0, 87.0, 7.0, 0.925531914893617, 0.3129496402877698, 0.8551436925326049, 0.2373007720600418
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 87.0, 48.0, 230.0, 100.0, 0.696969696969697, 0.8273381294964028, 0.6659389066287077, 0.3065296251511488
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 126.0, 40.0, 238.0, 61.0, 0.7959866220735786, 0.8561151079136691, 0.8326472511830109, 0.5398340208306798
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 181.0, 198.0, 80.0, 6.0, 0.9302325581395349, 0.28776978417266186, 0.8537683222406033, 0.21889924574289385
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 170.0, 155.0, 123.0, 17.0, 0.8785714285714286, 0.44244604316546765, 0.8241064902089024, 0.3136531365313654
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 187.0, 233.0, 45.0, 0.0, 1.0, 0.1618705035971223, 0.703977994075328, 0.13445176752546428
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 157.0, 124.0, 154.0, 30.0, 0.8369565217391305, 0.5539568345323741, 0.8284441965144462, 0.36361374260170987
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, NAIVE_BAYES, BEST_FIRST, SMOTE, 177.0, 174.0, 104.0, 10.0, 0.9122807017543859, 0.37410071942446044, 0.8318681952833455, 0.2803794913201452
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 76.0, 1.0, 277.0, 111.0, 0.7139175257731959, 0.9964028776978417, 0.878640403185473, 0.44573338157978765
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 102.0, 40.0, 238.0, 85.0, 0.7368421052631579, 0.8561151079136691, 0.7685242180587081, 0.41803418204391407
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 155.0, 116.0, 162.0, 32.0, 0.8350515463917526, 0.5827338129496403, 0.838908552302543, 0.3834217316513762
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 97.0, 15.0, 263.0, 90.0, 0.7450424929178471, 0.9460431654676259, 0.8701381141076444, 0.49741113981903706
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 73.0, 0.0, 278.0, 114.0, 0.7091836734693877, 1.0, 0.8273573654445427, 0.4336417444817198
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 40.0, 2.0, 276.0, 147.0, 0.6524822695035462, 0.9928057553956835, 0.8097853268187589, 0.23675600647741177
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 170.0, 160.0, 118.0, 17.0, 0.8740740740740741, 0.4244604316546763, 0.8546724118031778, 0.296448262597769
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SMOTE, 73.0, 0.0, 278.0, 114.0, 0.7091836734693877, 1.0, 0.81622936944562, 0.4336417444817198
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 125.0, 65.0, 213.0, 62.0, 0.7745454545454545, 0.7661870503597122, 0.7335340283922595, 0.43349800949685846
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 82.0, 63.0, 215.0, 105.0, 0.671875, 0.7733812949640287, 0.6059419843804101, 0.21997004493260106
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 162.0, 173.0, 105.0, 25.0, 0.8076923076923077, 0.3776978417266187, 0.6220040010772131, 0.21602520435967304
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SMOTE, 125.0, 70.0, 208.0, 62.0, 0.7703703703703704, 0.7482014388489209, 0.7245412226368638, 0.4137535816618912
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, NO_SAMPLING, 93.0, 34.0, 244.0, 94.0, 0.7218934911242604, 0.8776978417266187, 0.7009579502173662, 0.39580964755562775
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, OVER_SAMPLING, 187.0, 229.0, 49.0, 0.0, 1.0, 0.17625899280575538, 0.5881294964028777, 0.14683000697053952
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, UNDER_SAMPLING, 144.0, 76.0, 202.0, 43.0, 0.8244897959183674, 0.7266187050359713, 0.7491632362559151, 0.48272960972189777
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, SMOTE, 96.0, 45.0, 233.0, 91.0, 0.7191358024691358, 0.8381294964028777, 0.6894548532297157, 0.3662437616499309
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 90.0, 26.0, 246.0, 76.0, 0.7639751552795031, 0.9044117647058824, 0.9064271793054571, 0.4744247329537432
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 137.0, 112.0, 160.0, 29.0, 0.8465608465608465, 0.5882352941176471, 0.7858898830616584, 0.37682387842828613
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 81.0, 26.0, 246.0, 85.0, 0.743202416918429, 0.9044117647058824, 0.8643913890857547, 0.4215585960737655
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 111.0, 31.0, 241.0, 55.0, 0.8141891891891891, 0.8860294117647058, 0.9089298369950389, 0.5707839562443026
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 89.0, 20.0, 252.0, 77.0, 0.7659574468085106, 0.9264705882352942, 0.9132928773919207, 0.495786950226674
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 139.0, 141.0, 131.0, 27.0, 0.8291139240506329, 0.48161764705882354, 0.7770862863217576, 0.28132202992538186
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 99.0, 31.0, 241.0, 67.0, 0.7824675324675324, 0.8860294117647058, 0.8860626328844791, 0.503699935251133
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SMOTE, 101.0, 28.0, 244.0, 65.0, 0.7896440129449838, 0.8970588235294118, 0.9145331325301205, 0.5284434257136904
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9633017363571935, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 142.0, 93.0, 179.0, 24.0, 0.8817733990147784, 0.6580882352941176, 0.8174610205527995, 0.475035341842693
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 166.0, 42.0, 230.0, 0.0, 1.0, 0.8455882352941176, 0.9633017363571935, 0.8058592595719531
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9613749114103473, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9616185329553508, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 102.0, 106.0, 166.0, 64.0, 0.7217391304347827, 0.6102941176470589, 0.7198130758327428, 0.21419224112457258
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 166.0, 99.0, 173.0, 0.0, 1.0, 0.6360294117647058, 0.9594480864635011, 0.5698128931129586
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SMOTE, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9609541105598866, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9761029411764706, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 134.0, 86.0, 186.0, 32.0, 0.8532110091743119, 0.6838235294117647, 0.7455262225372077, 0.4617819802557587
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 166.0, 46.0, 226.0, 0.0, 1.0, 0.8308823529411765, 0.9154411764705882, 0.7883168732927085
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, SMOTE, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9761029411764706, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, BEST_FIRST, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9744086640680368, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, BEST_FIRST, OVER_SAMPLING, 140.0, 148.0, 124.0, 26.0, 0.8266666666666667, 0.45588235294117646, 0.6499158398299079, 0.2617691502964081
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, BEST_FIRST, UNDER_SAMPLING, 166.0, 45.0, 227.0, 0.0, 1.0, 0.8345588235294118, 0.9140791105598866, 0.7926878010812631
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, BEST_FIRST, SMOTE, 166.0, 13.0, 259.0, 0.0, 1.0, 0.9522058823529411, 0.9745304748405387, 0.9378940249994547
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 84.0, 17.0, 382.0, 107.0, 0.7811860940695297, 0.9573934837092731, 0.9271936385466284, 0.4527966012954569
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 96.0, 39.0, 360.0, 95.0, 0.7912087912087912, 0.9022556390977443, 0.8582450891626974, 0.43837465369041706
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 119.0, 23.0, 376.0, 72.0, 0.8392857142857143, 0.9423558897243107, 0.9286567203348686, 0.6059089055446965
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 97.0, 16.0, 383.0, 94.0, 0.8029350104821803, 0.9598997493734336, 0.9303428728890288, 0.5234738681586562
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 79.0, 11.0, 388.0, 112.0, 0.776, 0.9724310776942355, 0.9325473369287092, 0.44775892245643395
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 125.0, 58.0, 341.0, 66.0, 0.8378378378378378, 0.8546365914786967, 0.8411670537600546, 0.5147060774506813
