Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 91.0, 17.0, 382.0, 100.0, 0.7925311203319502, 0.9573934837092731, 0.931117059664869, 0.48924930079760875
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, NAIVE_BAYES, BEST_FIRST, SMOTE, 94.0, 14.0, 385.0, 97.0, 0.7987551867219918, 0.9649122807017544, 0.9363789053786298, 0.5154416443464492
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 160.0, 7.0, 392.0, 31.0, 0.9267139479905437, 0.9824561403508771, 0.9328163340287893, 0.8479237040956141
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 89.0, 23.0, 376.0, 102.0, 0.7866108786610879, 0.9423558897243107, 0.8586584261701374, 0.4576647596076066
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 169.0, 22.0, 377.0, 22.0, 0.9448621553884712, 0.9448621553884712, 0.9379469616449501, 0.8296789093151726
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 160.0, 10.0, 389.0, 31.0, 0.9261904761904762, 0.974937343358396, 0.931241716857589, 0.8366092536305302
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 162.0, 14.0, 385.0, 29.0, 0.9299516908212561, 0.9649122807017544, 0.9190515555905471, 0.8300714008225162
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 162.0, 183.0, 216.0, 29.0, 0.8816326530612245, 0.5413533834586466, 0.8302431471348528, 0.32187584711303874
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 164.0, 20.0, 379.0, 27.0, 0.9334975369458128, 0.949874686716792, 0.9177262528047868, 0.8163113896212293
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, RANDOM_FOREST, BEST_FIRST, SMOTE, 163.0, 16.0, 383.0, 28.0, 0.9318734793187348, 0.9598997493734336, 0.9219842800719075, 0.8268432918450926
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 163.0, 9.0, 390.0, 28.0, 0.9330143540669856, 0.9774436090225563, 0.9154233751919064, 0.8529629679522585
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 86.0, 31.0, 368.0, 105.0, 0.7780126849894292, 0.9223057644110275, 0.6862837722578699, 0.41441770175003284
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 173.0, 21.0, 378.0, 18.0, 0.9545454545454546, 0.9473684210526315, 0.9234079964308678, 0.8496491159289608
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, NO_FEATURES_SELECTION, SMOTE, 163.0, 9.0, 390.0, 28.0, 0.9330143540669856, 0.9774436090225563, 0.9154824233358265, 0.8529629679522585
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, BEST_FIRST, NO_SAMPLING, 166.0, 19.0, 380.0, 25.0, 0.9382716049382716, 0.9523809523809523, 0.9487265283627918, 0.8282728054508168
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, BEST_FIRST, OVER_SAMPLING, 116.0, 127.0, 272.0, 75.0, 0.7838616714697406, 0.681704260651629, 0.6445170517917831, 0.269882499969369
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, BEST_FIRST, UNDER_SAMPLING, 166.0, 25.0, 374.0, 25.0, 0.9373433583959899, 0.9373433583959899, 0.9135863218255061, 0.806453306039969
BOOKKEEPER, 4, 0.682454251883746, 0.33753943217665616, 0.32372881355932204, IBK, BEST_FIRST, SMOTE, 166.0, 21.0, 378.0, 25.0, 0.9379652605459057, 0.9473684210526315, 0.9497041031899119, 0.8209597192352855
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 59.0, 48.0, 459.0, 49.0, 0.9035433070866141, 0.9053254437869822, 0.8844692819051794, 0.4532732121745347
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 100.0, 156.0, 351.0, 8.0, 0.9777158774373259, 0.6923076923076923, 0.878807801884725, 0.4016515982060226
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 58.0, 59.0, 448.0, 50.0, 0.8995983935742972, 0.883629191321499, 0.8638870626050114, 0.4073101509243786
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 66.0, 55.0, 452.0, 42.0, 0.9149797570850202, 0.8915187376725838, 0.8826977865439404, 0.47989956320456156
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 71.0, 64.0, 443.0, 37.0, 0.9229166666666667, 0.873767258382643, 0.880579297245964, 0.48360144656440957
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 90.0, 108.0, 399.0, 18.0, 0.9568345323741008, 0.7869822485207101, 0.8752282854846958, 0.4671370219086522
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 76.0, 73.0, 434.0, 32.0, 0.9313304721030042, 0.8560157790927022, 0.8751552341295931, 0.4869747598732034
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, NAIVE_BAYES, BEST_FIRST, SMOTE, 75.0, 88.0, 419.0, 33.0, 0.9269911504424779, 0.8264299802761341, 0.8752282854846958, 0.43392135831488615
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 99.0, 90.0, 417.0, 9.0, 0.9788732394366197, 0.8224852071005917, 0.8788717218204398, 0.5707214924804873
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 90.0, 113.0, 394.0, 18.0, 0.9563106796116505, 0.777120315581854, 0.8515413835926656, 0.45348908199190047
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 101.0, 108.0, 399.0, 7.0, 0.9827586206896551, 0.7869822485207101, 0.8774198261377748, 0.5279051605022328
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 101.0, 92.0, 415.0, 7.0, 0.9834123222748815, 0.8185404339250493, 0.8656129008693111, 0.5754983371331757
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 90.0, 92.0, 415.0, 18.0, 0.9584295612009238, 0.8185404339250493, 0.8781959967857403, 0.5134423682734217
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 94.0, 155.0, 352.0, 14.0, 0.9617486338797814, 0.6942800788954635, 0.8771824092336913, 0.3730206127730423
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 98.0, 114.0, 393.0, 10.0, 0.9751861042183623, 0.7751479289940828, 0.8687632405581124, 0.49499364272091545
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, RANDOM_FOREST, BEST_FIRST, SMOTE, 91.0, 94.0, 413.0, 17.0, 0.9604651162790697, 0.814595660749507, 0.8581068741325152, 0.5132099689806395
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 100.0, 97.0, 410.0, 8.0, 0.9808612440191388, 0.8086785009861933, 0.8673022134560596, 0.5547258021141473
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 94.0, 234.0, 273.0, 14.0, 0.9512195121951219, 0.5384615384615384, 0.7044159544159544, 0.22693266832917713
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 101.0, 111.0, 396.0, 7.0, 0.9826302729528535, 0.7810650887573964, 0.8587004163927241, 0.5194294342021615
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, NO_FEATURES_SELECTION, SMOTE, 100.0, 97.0, 410.0, 8.0, 0.9808612440191388, 0.8086785009861933, 0.8663890715172766, 0.5547258021141473
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, BEST_FIRST, NO_SAMPLING, 93.0, 94.0, 413.0, 15.0, 0.9649532710280374, 0.814595660749507, 0.8392322302578713, 0.5246857118546723
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, BEST_FIRST, OVER_SAMPLING, 85.0, 143.0, 364.0, 23.0, 0.9405684754521964, 0.717948717948718, 0.7575334209949595, 0.3513647453491919
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, BEST_FIRST, UNDER_SAMPLING, 102.0, 118.0, 389.0, 6.0, 0.9848101265822785, 0.7672583826429981, 0.814595660749507, 0.5054474708171206
BOOKKEEPER, 5, 0.751314193287505, 0.33315392895586654, 0.17560975609756097, IBK, BEST_FIRST, SMOTE, 93.0, 94.0, 413.0, 15.0, 0.9649532710280374, 0.814595660749507, 0.8345478121119146, 0.5246857118546723
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 67.0, 43.0, 494.0, 49.0, 0.9097605893186004, 0.9199255121042831, 0.9004045463301869, 0.5078077635222598
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 54.0, 49.0, 488.0, 62.0, 0.8872727272727273, 0.9087523277467412, 0.8422670647916265, 0.3914667830846859
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 87.0, 71.0, 466.0, 29.0, 0.9414141414141414, 0.8677839851024208, 0.9035189109355937, 0.5410006607341179
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 74.0, 52.0, 485.0, 42.0, 0.920303605313093, 0.9031657355679702, 0.9016888203942721, 0.523409475596689
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 61.0, 38.0, 499.0, 55.0, 0.9007220216606499, 0.9292364990689013, 0.851024208566108, 0.48283614500923966
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 72.0, 62.0, 475.0, 44.0, 0.9152215799614644, 0.8845437616387337, 0.8844554677968278, 0.4762639790560069
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 63.0, 51.0, 486.0, 53.0, 0.9016697588126159, 0.9050279329608939, 0.8568837089834971, 0.45118068238754827
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, NAIVE_BAYES, BEST_FIRST, SMOTE, 61.0, 40.0, 497.0, 55.0, 0.9003623188405797, 0.925512104283054, 0.8559526102870353, 0.47547539930159227
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 108.0, 1.0, 536.0, 8.0, 0.9852941176470589, 0.9981378026070763, 0.993658896808579, 0.9516841092759606
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 85.0, 91.0, 446.0, 31.0, 0.9350104821802935, 0.8305400372439479, 0.8508717010209979, 0.4683404073569844
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 114.0, 54.0, 483.0, 2.0, 0.9958762886597938, 0.8994413407821229, 0.9696429718101843, 0.750348179906606
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 108.0, 3.0, 534.0, 8.0, 0.985239852398524, 0.994413407821229, 0.9921017145058756, 0.9413532115709633
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 97.0, 17.0, 520.0, 19.0, 0.9647495361781077, 0.9683426443202979, 0.9762409298144223, 0.8100240823649204
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 113.0, 277.0, 260.0, 3.0, 0.9885931558935361, 0.48417132216014896, 0.7692962178128813, 0.23796980886729063
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 108.0, 81.0, 456.0, 8.0, 0.9827586206896551, 0.8491620111731844, 0.9611667629872215, 0.6258168777403632
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, RANDOM_FOREST, BEST_FIRST, SMOTE, 100.0, 15.0, 522.0, 16.0, 0.9702602230483272, 0.9720670391061452, 0.977485070314005, 0.8369643130401165
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 110.0, 1.0, 536.0, 6.0, 0.988929889298893, 0.9981378026070763, 0.9734957940024401, 0.9626793164542491
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 36.0, 92.0, 445.0, 80.0, 0.8476190476190476, 0.8286778398510242, 0.5695113337186155, 0.13360486284674025
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 113.0, 48.0, 489.0, 3.0, 0.9939024390243902, 0.9106145251396648, 0.942544789057985, 0.7679702359801853
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, NO_FEATURES_SELECTION, SMOTE, 110.0, 1.0, 536.0, 6.0, 0.988929889298893, 0.9981378026070763, 0.9734957940024401, 0.9626793164542491
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, BEST_FIRST, NO_SAMPLING, 107.0, 89.0, 448.0, 9.0, 0.9803063457330415, 0.8342644320297952, 0.8975550632504976, 0.5956503058181267
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, BEST_FIRST, OVER_SAMPLING, 99.0, 215.0, 322.0, 17.0, 0.9498525073746312, 0.5996275605214153, 0.7376629422718808, 0.27145069298169683
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, BEST_FIRST, UNDER_SAMPLING, 111.0, 124.0, 413.0, 5.0, 0.9880382775119617, 0.7690875232774674, 0.8714842997495665, 0.5177721930582827
BOOKKEEPER, 6, 0.791106845809341, 0.29397492923574603, 0.1776416539050536, IBK, BEST_FIRST, SMOTE, 107.0, 90.0, 447.0, 9.0, 0.9802631578947368, 0.8324022346368715, 0.8965998844153342, 0.5926079969751396
